"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"22" 1 1 -35.184 -5.928 -10.6884619038421 7.98235773849654 0.267950552918857 -6.6473150197317 -1.25443824198271 -6.43381961388625
"23" 1 1 -35.254 -7.177 -9.78966168658079 8.41000721715764 0.540087530827401 -6.22790942047949 -1.54902629389389 -6.75347048626168
"24" 2 1 -35.225 -7.637 -9.99946080003914 7.84809182541503 0.60088479414761 -6.61834587186948 -1.26477474892357 -6.77401829311249
"25" 3 1 -35.1 -7.78 -10.6617660592347 7.33910455426195 0.504507369245709 -6.71897890956319 -0.917215480900535 -6.46050282562734
"27" 1 1 -35.897 -8.746 -8.62193509251805 6.34677885820567 0.0900160865139519 -5.82879231504812 -0.910378008549056 -5.99948509291709
"28" 1 1 -40.899 -3.84 -9.57171616916578 7.03258239974783 -1.44801256738976 -7.90934472550059 0.563795137714978 -7.45399367507088
"30" 1 1 -35.754 -8.158 -8.32359192638771 8.19139780625904 0.219176090637419 -5.50018963838353 -1.63302798455643 -6.58112957884805
"31" 3 1 -36.406 -8.194 -7.43406910331604 7.18108019523184 -0.0160389851182251 -5.68065476493567 -1.46815474840062 -6.40540487853576
"32" 3 1 -35.874 -7.154 -8.13862008194132 7.42881099320367 0.0476604589758186 -5.62878196721055 -1.60053383036018 -6.33057738037923
"33" 2 1 -36.658 -8.158 -7.57401594585818 7.82575646753359 -0.0493508321119229 -5.91601863732178 -1.50405770562322 -6.48239760832154
"34" 3 1 -35.381 -5.887 -9.99800901650023 8.6382242930317 0.163544399637436 -6.4797549451995 -1.56856589144956 -6.75156954337881
"35" 2 1 -35.689 -6.46 -8.31267353327729 8.95410415610883 -0.192774101493158 -5.78699829509102 -1.67102292287901 -7.02228540039705
"36" 3 1 -36.88 -10.711 -11.0539617578965 6.92001755111165 0.453968173997806 -5.88934176787157 -0.321623769806499 -5.60718139241697
"37" 1 1 -37.359 -11.365 -11.3144282554772 6.99790418260352 1.10552228111294 -6.40445887727778 -0.632536011925592 -6.35963290760916
"38" 3 1 -38.774 -12.614 -11.0421668586835 6.27229911768125 1.53197041149644 -6.15579347873776 -0.872623020805056 -6.3024067726362
